"county_id"	"county_desc"	"voter_reg_num"	"election_lbl"	"election_desc"	"voting_method"	"voted_party_cd"	"voted_party_desc"	"pct_label"	"pct_description"	"ncid"	"voted_county_id"	"voted_county_desc"	"vtd_label"	"vtd_description"
"48"	"HYDE"	"000000008254"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"05/06/2014"	"05/06/2014 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/03/2015"	"11/03/2015 MUNICIPAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"07/17/2012"	"07/17/2012 SECOND PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/08/2011"	"11/08/2011 MUNICIPAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/04/2014"	"11/04/2014 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"07/15/2014"	"07/15/2014 SECOND PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/05/2013"	"11/05/2013 MUNICIPAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008254"	"06/22/2010"	"06/22/2010 SECOND PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"WASH2"	"WASHINGTON WARD 2"	"AG2752"	"7"	"BEAUFORT"	"WASH2"	"WASH2"
"48"	"HYDE"	"000000008467"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"BELHV"	"BELHAVEN"	"AG28775"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000008467"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG28775"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007734"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG31683"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000007734"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"06/07/2016"	"06/07/2016 CONGRESSIONAL PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"05/08/2018"	"05/08/2018 PRIMARY"	"ABSENTEE ONESTOP"	"DEM"	"DEMOCRATIC"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007734"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"LL"	"LAKE LANDING"	"AG31683"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000008762"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BOGU"	"BOGUE"	"AG34694"	"16"	"CARTERET"	"BOGU"	"BOGU"
"48"	"HYDE"	"000000008762"	"05/04/2010"	"05/04/2010 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BOGU"	"BOGUE"	"AG34694"	"16"	"CARTERET"	"BOGU"	"BOGU"
"48"	"HYDE"	"000000008762"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PINET"	"PINETOWN"	"AG34694"	"7"	"BEAUFORT"	"PINET"	"PINET"
"48"	"HYDE"	"000000008762"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PINET"	"PINETOWN"	"AG34694"	"7"	"BEAUFORT"	"PINET"	"PINET"
"48"	"HYDE"	"000000008762"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PINET"	"PINETOWN"	"AG34694"	"7"	"BEAUFORT"	"PINET"	"PINET"
"48"	"HYDE"	"000000008762"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PINET"	"PINETOWN"	"AG34694"	"7"	"BEAUFORT"	"PINET"	"PINET"
"48"	"HYDE"	"000000008041"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"21"	"BRICES CREEK"	"AG35081"	"25"	"CRAVEN"	"21"	"21"
"48"	"HYDE"	"000000008041"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG35081"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008041"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG35081"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008041"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG35081"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008041"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG35081"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007488"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG38246"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007488"	"11/06/2018"	"11/06/2018 GENERAL"	"PROVISIONAL"	"UNA"	"UNAFFILIATED"	"OCK"	"OCRACOKE"	"AG38246"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000008715"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG38995"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000008715"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG38995"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000008715"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG38995"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000008715"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG38995"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000008715"	"09/10/2019"	"09/10/2019 GENERAL"	"PROVISIONAL"	""	""	"BM"	"BURGESS MILL"	"AG38995"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007816"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007816"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG39129"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"PANTE"	"PANTEGO"	"AG39183"	"7"	"BEAUFORT"	"PANTE"	"PANTE"
"48"	"HYDE"	"000000007180"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007180"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"SQ"	"SWAN QUARTER"	"AG39183"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000008436"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"07/17/2012"	"07/17/2012 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"LIB"	"LIBERTARIAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"NCRK"	"NORTH CREEK"	"AG40023"	"7"	"BEAUFORT"	"NCRK"	"NCRK"
"48"	"HYDE"	"000000008436"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"LIB"	"LIBERTARIAN"	"LL"	"LAKE LANDING"	"AG40023"	"48"	"HYDE"	"LL"	"LL"
"48"	"HYDE"	"000000007126"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007126"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"DEM"	"DEMOCRATIC"	"SQ"	"SWAN QUARTER"	"AG41018"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007958"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"07/17/2012"	"07/17/2012 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41127"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007958"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"05/08/2018"	"05/08/2018 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007958"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41127"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41552"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007959"	"11/02/2010"	"11/02/2010 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41552"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007959"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41552"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007959"	"07/17/2012"	"07/17/2012 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41552"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007959"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG41552"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007959"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"07/09/2019"	"07/09/2019 SECOND PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"04/30/2019"	"04/30/2019 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"11/08/2016"	"11/08/2016 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007959"	"03/03/2020"	"03/03/2020 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"OCK"	"OCRACOKE"	"AG41552"	"48"	"HYDE"	"OCK"	"OCK"
"48"	"HYDE"	"000000007035"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"05/04/2010"	"05/04/2010 PRIMARY"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"11/08/2016"	"11/08/2016 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"11/06/2012"	"11/06/2012 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"11/04/2014"	"11/04/2014 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"03/15/2016"	"03/15/2016 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"05/06/2014"	"05/06/2014 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007035"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BM"	"BURGESS MILL"	"AG42115"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000008030"	"11/06/2012"	"11/06/2012 GENERAL"	"TRANSFER"	"UNA"	"UNAFFILIATED"	"KDH"	"KILL DEVIL HILLS"	"AG42445"	"28"	"DARE"	"KDH"	"KDH"
"48"	"HYDE"	"000000008030"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"SQ"	"SWAN QUARTER"	"AG42445"	"48"	"HYDE"	"SQ"	"SQ"
"48"	"HYDE"	"000000007674"	"11/02/2010"	"11/02/2010 GENERAL"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG43682"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007674"	"05/08/2012"	"05/08/2012 PRIMARY"	"IN-PERSON"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG43682"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007674"	"11/06/2012"	"11/06/2012 GENERAL"	"ABSENTEE ONESTOP"	"REP"	"REPUBLICAN"	"BELHV"	"BELHAVEN"	"AG43682"	"7"	"BEAUFORT"	"BELHV"	"BELHV"
"48"	"HYDE"	"000000007674"	"11/06/2018"	"11/06/2018 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"BM"	"BURGESS MILL"	"AG43682"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007674"	"09/10/2019"	"09/10/2019 GENERAL"	"IN-PERSON"	"UNA"	"UNAFFILIATED"	"BM"	"BURGESS MILL"	"AG43682"	"48"	"HYDE"	"BM"	"BM"
"48"	"HYDE"	"000000007674"	"11/04/2014"	"11/04/2014 GENERAL"	"PROVISIONAL"	""	""	"BM"	"BURGESS MILL"	"AG43682"	"48"	"HYDE"	"BM"	"BM"
